first_name,last_name,movie_title,movie_year,movie_director
Aksel,Hennie,Max Manus,2008,Joachim Rønning & Espen Sandberg
Agnes,Kittelsen,Max Manus,2008,Joachim Rønning & Espen Sandberg
Pål,Sverre Hagen,Kon-Tiki,2012,Joachim Rønning & Espen Sandberg
Tobias,Santelmann,Kon-Tiki,2012,Joachim Rønning & Espen Sandberg
Kristoffer,Joner,Bølgen,2015,Roar Uthaug
Ane,Dahl Torp,Bølgen,2015,Roar Uthaug
Tuva,Novotny,Kongens Nei,2016,Erik Poppe
Jesper,Christensen,Kongens Nei,2016,Erik Poppe
Anders,Baasmo Christiansen,Headhunters,2011,Morten Tyldum
Ane,Dahl Torp,Headhunters,2011,Morten Tyldum
